state,year,quarter,district,count,amount
Uttarakhand,2024,2,Tehri Garhwal,5352520,6328714557.0
Uttarakhand,2024,2,Almora,2914301,3581415962.0
Uttarakhand,2024,2,Pithoragarh,2689259,3315280510.0
Uttarakhand,2024,2,Chamoli,2560338,3556189985.0
Uttarakhand,2024,2,Rudraprayag,2376255,3862388802.0
Uttarakhand,2024,3,Dehradun,51761522,53510338159.0
Uttarakhand,2024,3,Haridwar,42630688,45147651446.0
Uttarakhand,2024,3,Udham Singh Nagar,29488911,32599319226.0
Uttarakhand,2024,3,Nainital,13321914,15266161986.0
Uttarakhand,2024,3,Tehri Garhwal,4483138,5125283761.0
Uttarakhand,2024,3,Pauri Garhwal,4477412,5057856512.0
Uttarakhand,2024,3,Almora,2507981,3111178340.0
Uttarakhand,2024,3,Pithoragarh,2472144,3067895445.0
Uttarakhand,2024,3,Chamoli,2327526,3037426040.0
Uttarakhand,2024,3,Rudraprayag,1775118,2332372421.0
Uttarakhand,2024,4,Dehradun,56035091,59151522772.0
Uttarakhand,2024,4,Haridwar,43649342,49025452513.0
Uttarakhand,2024,4,Udham Singh Nagar,32482654,38200426492.0
Uttarakhand,2024,4,Nainital,14922619,17847877397.0
Uttarakhand,2024,4,Tehri Garhwal,4990201,5920375593.0
Uttarakhand,2024,4,Pauri Garhwal,4973291,5931576893.0
Uttarakhand,2024,4,Almora,2830020,3704104601.0
Uttarakhand,2024,4,Pithoragarh,2801487,3601619131.0
Uttarakhand,2024,4,Chamoli,2393913,3242892836.0
Uttarakhand,2024,4,Rudraprayag,1769796,2533367447.0
West Bengal,2018,1,Birbhum,2125816,2520486412.452376
West Bengal,2018,1,Kolkata,2043129,2753347660.1429114
West Bengal,2018,1,North Twenty Four Parganas,1235602,1282978629.1040893
West Bengal,2018,1,Murshidabad,833479,421068895.8684155
West Bengal,2018,1,Nadia,549427,307840167.70912766
West Bengal,2018,1,Purba Medinipur,516243,380534345.7354028
West Bengal,2018,1,Maldah,491756,283624702.4245752
West Bengal,2018,1,South Twenty Four Parganas,421793,349206351.134772
West Bengal,2018,1,Paschim Medinipur,419331,286483484.5978188
West Bengal,2018,1,Purba Bardhaman,396998,212356023.7378838
West Bengal,2018,2,Birbhum,2775489,3988930679.767912
West Bengal,2018,2,Kolkata,2501448,4109821729.8900533
West Bengal,2018,2,North Twenty Four Parganas,2119664,2509379355.091834
West Bengal,2018,2,Murshidabad,1290440,849517566.9427693
West Bengal,2018,2,Nadia,972818,633203448.0011742
West Bengal,2018,2,Purba Medinipur,850189,751427465.395005
West Bengal,2018,2,Bankura,747564,307725444.78423697
West Bengal,2018,2,Purba Bardhaman,738207,421072712.1548571
West Bengal,2018,2,South Twenty Four Parganas,727105,672591311.5734882
West Bengal,2018,2,Maldah,697698,593137876.5821025
West Bengal,2018,3,Birbhum,6066238,6130627463.516832
West Bengal,2018,3,Bankura,5179457,2464193070.534754
West Bengal,2018,3,North Twenty Four Parganas,4856114,4545902671.152222
West Bengal,2018,3,Kolkata,4733562,6263652226.964284
West Bengal,2018,3,Murshidabad,4125695,2657568623.9518037
West Bengal,2018,3,Purba Bardhaman,3594299,1939579865.0387182
West Bengal,2018,3,Nadia,3491909,2140939925.6671455
West Bengal,2018,3,Paschim Bardhaman,2874238,1847805644.7258697
West Bengal,2018,3,Purba Medinipur,2641955,2004301849.281406
West Bengal,2018,3,Purulia,2634127,1255674844.8882928
West Bengal,2018,4,Kolkata,5401244,8502095208.881001
West Bengal,2018,4,Birbhum,4639212,6605150572.181274
West Bengal,2018,4,North Twenty Four Parganas,4412163,5106478584.138981
West Bengal,2018,4,Murshidabad,2771908,2073820544.6702852
West Bengal,2018,4,Hooghly,2105799,1620745549.3092494
West Bengal,2018,4,South Twenty Four Parganas,1839620,1674747743.946566
West Bengal,2018,4,Bankura,1674744,830580184.9676104
West Bengal,2018,4,Paschim Medinipur,1645590,1540090393.616658
West Bengal,2018,4,Purba Medinipur,1603344,1962876573.009977
West Bengal,2018,4,Nadia,1602207,1483069809.77854
West Bengal,2019,1,Kolkata,9807639,12332944237.04475
West Bengal,2019,1,North Twenty Four Parganas,6016538,6234416494.557014
West Bengal,2019,1,Birbhum,5081745,6063627232.544631
West Bengal,2019,1,Murshidabad,2701331,2435341320.8521204
West Bengal,2019,1,Purba Bardhaman,2576757,2102277082.1985483
West Bengal,2019,1,Hooghly,2488635,2045644142.3086185
West Bengal,2019,1,South Twenty Four Parganas,2381496,2207352520.777785
West Bengal,2019,1,Purba Medinipur,2175167,2426138102.1437855
West Bengal,2019,1,Paschim Medinipur,2056170,1976806857.5443428
West Bengal,2019,1,Nadia,1878230,1674723468.0591764
West Bengal,2019,2,Kolkata,13259522,17260848900.77318
West Bengal,2019,2,North Twenty Four Parganas,6157371,7197223705.950621
West Bengal,2019,2,Purba Bardhaman,4174535,4375901182.135069
West Bengal,2019,2,Hooghly,2379459,2442336673.6144834
West Bengal,2019,2,Murshidabad,2301748,2744461154.3824716
West Bengal,2019,2,Paschim Bardhaman,2145729,2557384605.140711
West Bengal,2019,2,South Twenty Four Parganas,2092814,2437194676.6534767
West Bengal,2019,2,Purba Medinipur,1850677,2439996733.7922893
West Bengal,2019,2,Howrah,1740780,2186684125.294092
West Bengal,2019,2,Nadia,1702468,1996301068.112169
West Bengal,2019,3,Kolkata,16306691,21451201632.248753
West Bengal,2019,3,North Twenty Four Parganas,8854937,9351811604.762173
West Bengal,2019,3,Purba Bardhaman,5809301,5357582349.263203
West Bengal,2019,3,Murshidabad,4494100,3474157884.9006653
West Bengal,2019,3,Hooghly,3690825,3088441313.2360687
West Bengal,2019,3,Paschim Bardhaman,3088578,3179774211.0084143
West Bengal,2019,3,South Twenty Four Parganas,2784616,2980743400.200357
West Bengal,2019,3,Purba Medinipur,2642814,2923218852.733621
West Bengal,2019,3,Nadia,2571191,2474590164.314495
West Bengal,2019,3,Paschim Medinipur,2347260,2190157100.6562915
West Bengal,2019,4,Kolkata,21917627,26475748918.32508
West Bengal,2019,4,North Twenty Four Parganas,10387653,10930067930.509941
West Bengal,2019,4,Purba Bardhaman,9422447,6518176227.12306
West Bengal,2019,4,Bankura,6055533,1977857278.9550972
West Bengal,2019,4,Murshidabad,5467828,4214583776.974844
West Bengal,2019,4,Paschim Bardhaman,5025410,4100414909.372712
West Bengal,2019,4,Hooghly,4540564,3763712816.9060802
West Bengal,2019,4,Birbhum,4269094,1949145295.0043097
West Bengal,2019,4,Paschim Medinipur,4095923,2924786112.5345197
West Bengal,2019,4,Purba Medinipur,3988434,3949509409.870963
West Bengal,2020,1,Kolkata,18756562,33530346186.636322
West Bengal,2020,1,North Twenty Four Parganas,9836478,12633823318.181566
West Bengal,2020,1,Hooghly,3231486,3828835634.458941
West Bengal,2020,1,South Twenty Four Parganas,3069175,4200261969.458927
West Bengal,2020,1,Murshidabad,3036374,4375324882.318404
West Bengal,2020,1,Paschim Bardhaman,3018166,4107372380.2677307
West Bengal,2020,1,Purba Medinipur,3016163,4413323999.166389
West Bengal,2020,1,Paschim Medinipur,2731293,3365470258.0827594
West Bengal,2020,1,Nadia,2617674,3333078525.009944
West Bengal,2020,1,Bankura,2512191,1888506492.2303813
West Bengal,2020,2,Kolkata,12981198,28320831275.65245
West Bengal,2020,2,North Twenty Four Parganas,7957303,11928129304.115803
West Bengal,2020,2,South Twenty Four Parganas,3450717,5442972838.147334
West Bengal,2020,2,Hooghly,3388361,4695101065.364115
West Bengal,2020,2,Purba Medinipur,2954606,5035068653.193295
West Bengal,2020,2,Murshidabad,2954461,5450083954.846977
West Bengal,2020,2,Howrah,2820336,4464236054.831258
West Bengal,2020,2,Nadia,2630360,4208804458.517461
West Bengal,2020,2,Paschim Medinipur,2623659,4138122881.2119293
West Bengal,2020,2,Paschim Bardhaman,2283471,3594187323.2869277
West Bengal,2020,3,Kolkata,20532488,47965864187.61055
West Bengal,2020,3,North Twenty Four Parganas,10658639,18116407316.286606
West Bengal,2020,3,Howrah,5455673,11044292828.999893
West Bengal,2020,3,South Twenty Four Parganas,4527471,7893878132.233324
West Bengal,2020,3,Hooghly,4366382,7181724884.281664
West Bengal,2020,3,Murshidabad,4140812,8701630173.801966
West Bengal,2020,3,Purba Medinipur,4082398,8104060674.844238
West Bengal,2020,3,Nadia,3385474,6356294160.880415
West Bengal,2020,3,Paschim Medinipur,3217002,5676916986.305134
West Bengal,2020,3,Paschim Bardhaman,2824660,4923778139.11113
West Bengal,2020,4,Kolkata,21348317,48043058849.4187
West Bengal,2020,4,North Twenty Four Parganas,15401013,26342979950.47347
West Bengal,2020,4,Howrah,6331177,12928867889.090427
West Bengal,2020,4,South Twenty Four Parganas,5935781,11173760728.635761
West Bengal,2020,4,Hooghly,5674060,9909266975.59495
West Bengal,2020,4,Murshidabad,5387550,12347537122.902393
West Bengal,2020,4,Purba Medinipur,5289421,11253380562.116867
West Bengal,2020,4,Nadia,4552049,9153167135.604681
West Bengal,2020,4,Paschim Medinipur,4192666,7873236339.018047
West Bengal,2020,4,Paschim Bardhaman,3911566,6878396003.007269
West Bengal,2021,1,Kolkata,33156725,67772051033.458176
West Bengal,2021,1,North Twenty Four Parganas,15695125,27895823531.579113
West Bengal,2021,1,Howrah,9971593,19433078118.20204
West Bengal,2021,1,Murshidabad,6771948,16548543048.893997
West Bengal,2021,1,South Twenty Four Parganas,5599480,12117504304.189785
West Bengal,2021,1,Hooghly,5418241,10168468111.111834
West Bengal,2021,1,Purba Medinipur,5365020,12827859644.822784
West Bengal,2021,1,Nadia,4539314,9862089010.152363
West Bengal,2021,1,Paschim Bardhaman,4191623,7560655964.1510105
West Bengal,2021,1,Paschim Medinipur,4172851,8823590467.006695
West Bengal,2021,2,Kolkata,41726247,80954850438.57185
West Bengal,2021,2,North Twenty Four Parganas,17258291,30414821772.928673
West Bengal,2021,2,Howrah,12238810,22440665027.606167
West Bengal,2021,2,Murshidabad,8602251,19996935608.243378
West Bengal,2021,2,South Twenty Four Parganas,6661813,13398529483.673185
West Bengal,2021,2,Purba Medinipur,6418522,15155067721.273426
West Bengal,2021,2,Hooghly,6360194,11614334146.67925
West Bengal,2021,2,Nadia,5524174,11227582723.377321
West Bengal,2021,2,Paschim Medinipur,5051834,10303513378.79989
West Bengal,2021,2,Paschim Bardhaman,4893774,8731262893.729904
West Bengal,2021,3,Kolkata,55166796,108533947842.03369
West Bengal,2021,3,North Twenty Four Parganas,22393657,40621221621.04847
West Bengal,2021,3,Howrah,15377518,27653090450.95542
West Bengal,2021,3,Murshidabad,10931440,25748905389.53725
West Bengal,2021,3,South Twenty Four Parganas,8148035,17003261364.446453
West Bengal,2021,3,Purba Medinipur,7833998,18432252642.503994
West Bengal,2021,3,Hooghly,7784199,14865078300.05121
West Bengal,2021,3,Nadia,6912466,15091309342.981657
West Bengal,2021,3,Paschim Bardhaman,6486598,11454626096.90325
West Bengal,2021,3,Paschim Medinipur,6258901,12581282827.778063
West Bengal,2021,4,Kolkata,65708533,131156784692.10446
West Bengal,2021,4,North Twenty Four Parganas,28006815,51407780867.21379
West Bengal,2021,4,Howrah,20261475,36416694059.9693
West Bengal,2021,4,Murshidabad,13422646,33656929004.291046
West Bengal,2021,4,South Twenty Four Parganas,9996197,22549554717.599293
West Bengal,2021,4,Purba Medinipur,9886889,23874294119.021557
West Bengal,2021,4,Hooghly,9342381,18914851063.97778
West Bengal,2021,4,Nadia,8591598,19373295943.918587
West Bengal,2021,4,Paschim Bardhaman,8475007,15264204423.795567
West Bengal,2021,4,Paschim Medinipur,7894026,16639425790.500774
West Bengal,2022,1,Kolkata,76392752,155417783792.6444
West Bengal,2022,1,North Twenty Four Parganas,31930105,59661500584.75365
West Bengal,2022,1,Howrah,23702322,44110902969.5602
West Bengal,2022,1,Murshidabad,15588410,41140892341.13233
West Bengal,2022,1,Purba Medinipur,11506248,28979875250.478428
West Bengal,2022,1,South Twenty Four Parganas,11243229,26965356873.85303
West Bengal,2022,1,Hooghly,10497390,21694250432.038437
West Bengal,2022,1,Nadia,9791890,22740547217.901745
West Bengal,2022,1,Paschim Bardhaman,9783656,17440405834.011703
West Bengal,2022,1,Paschim Medinipur,9156926,20055779613.652466
West Bengal,2022,2,Kolkata,94525113,185459902953.69675
West Bengal,2022,2,North Twenty Four Parganas,39542212,71420194039.6632
West Bengal,2022,2,Howrah,26848389,48444965297.30553
West Bengal,2022,2,Murshidabad,18656132,48239202742.472496
West Bengal,2022,2,Purba Medinipur,13947269,33925841807.925117
West Bengal,2022,2,South Twenty Four Parganas,13499039,31391822584.21167
West Bengal,2022,2,Hooghly,12160484,24931277877.504135
West Bengal,2022,2,Paschim Bardhaman,12056490,21013580033.32985
West Bengal,2022,2,Nadia,11642703,26531299344.80262
West Bengal,2022,2,Paschim Medinipur,10862436,23376063738.33557
West Bengal,2022,3,Kolkata,120867251,228807547826.57977
West Bengal,2022,3,North Twenty Four Parganas,42344992,74652935807.86075
West Bengal,2022,3,Purba Bardhaman,20249092,40044086165.08384
West Bengal,2022,3,Murshidabad,16636159,41049036364.09509
West Bengal,2022,3,Paschim Bardhaman,15109046,25748234622.339317
West Bengal,2022,3,South Twenty Four Parganas,14502793,31586404198.654728
West Bengal,2022,3,Howrah,13939023,29120246801.022976
West Bengal,2022,3,Hooghly,13048364,26244376624.64439
West Bengal,2022,3,Purba Medinipur,13027140,30572829916.26252
West Bengal,2022,3,Maldah,12459741,26922829611.83763
West Bengal,2022,4,Kolkata,151040298,280225478481.87036
West Bengal,2022,4,North Twenty Four Parganas,46582002,78365452742.73929
West Bengal,2022,4,Purba Bardhaman,23613560,46348665186.57487
West Bengal,2022,4,Paschim Bardhaman,17178715,29105384315.98274
West Bengal,2022,4,Murshidabad,16453907,41173539931.74539
West Bengal,2022,4,South Twenty Four Parganas,15651650,33736981975.122284
West Bengal,2022,4,Purba Medinipur,14484229,33099490372.24874
West Bengal,2022,4,Hooghly,13931352,27554087254.549385
West Bengal,2022,4,Howrah,13350090,27937855668.57577
West Bengal,2022,4,Paschim Medinipur,12768161,25216806019.74122
West Bengal,2023,1,North Twenty Four Parganas,82336235,134391026103.0
West Bengal,2023,1,Kolkata,58702328,107217313481.0
West Bengal,2023,1,Murshidabad,29388371,73086314736.0
West Bengal,2023,1,South Twenty Four Parganas,28211385,61475192574.0
West Bengal,2023,1,Purba Medinipur,25649966,58534578130.0
West Bengal,2023,1,Hooghly,23858120,46906829867.0
West Bengal,2023,1,Howrah,23083776,47827266728.0
West Bengal,2023,1,Paschim Medinipur,22338770,43484869208.0
West Bengal,2023,1,Paschim Bardhaman,22192434,34627175276.0
West Bengal,2023,1,Nadia,22167436,48250853413.0
West Bengal,2023,2,North Twenty Four Parganas,96628528,151571700376.0
West Bengal,2023,2,Kolkata,67649153,116559452847.0
West Bengal,2023,2,Murshidabad,35310718,82718719673.0
West Bengal,2023,2,South Twenty Four Parganas,33239786,68370869540.0
West Bengal,2023,2,Purba Medinipur,30724502,65958992755.0
West Bengal,2023,2,Hooghly,27753013,52098664362.0
West Bengal,2023,2,Howrah,27156689,53521241869.0
West Bengal,2023,2,Paschim Medinipur,26646934,49071906041.0
West Bengal,2023,2,Nadia,26194658,54103857184.0
West Bengal,2023,2,Paschim Bardhaman,26104521,38880657302.0
West Bengal,2023,3,North Twenty Four Parganas,113910456,166844566801.0
West Bengal,2023,3,Kolkata,80296436,130109928950.0
West Bengal,2023,3,Murshidabad,41360216,85165951696.0
West Bengal,2023,3,South Twenty Four Parganas,38719555,71124947936.0
West Bengal,2023,3,Purba Medinipur,34244893,68137175692.0
West Bengal,2023,3,Hooghly,32021392,56242231460.0
West Bengal,2023,3,Howrah,31734226,58002367148.0
West Bengal,2023,3,Paschim Bardhaman,30585672,43403489161.0
West Bengal,2023,3,Paschim Medinipur,30418455,50431768074.0
West Bengal,2023,3,Nadia,30146530,57878690097.0
West Bengal,2023,4,North Twenty Four Parganas,128343164,186466249070.0
West Bengal,2023,4,Kolkata,89301671,144473684080.0
West Bengal,2023,4,Murshidabad,50879757,105157575181.0
West Bengal,2023,4,South Twenty Four Parganas,46005273,84336068028.0
West Bengal,2023,4,Purba Medinipur,40572042,79819903794.0
West Bengal,2023,4,Hooghly,36891845,64164679961.0
West Bengal,2023,4,Howrah,36819833,66863193097.0
West Bengal,2023,4,Nadia,36242432,68795681276.0
West Bengal,2023,4,Paschim Medinipur,35655256,59683038663.0
West Bengal,2023,4,Paschim Bardhaman,35429318,49952764850.0
West Bengal,2024,1,North Twenty Four Parganas,139181072,203076605812.0
West Bengal,2024,1,Kolkata,93663346,150555656616.0
West Bengal,2024,1,Murshidabad,62785121,130645143561.0
West Bengal,2024,1,South Twenty Four Parganas,53004493,99042908092.0
West Bengal,2024,1,Purba Medinipur,46212626,92373546681.0
West Bengal,2024,1,Maldah,42299563,76716033762.0
West Bengal,2024,1,Nadia,42154481,79030136775.0
West Bengal,2024,1,Howrah,41536962,75162392138.0
West Bengal,2024,1,Hooghly,40874089,71315720048.0
West Bengal,2024,1,Paschim Medinipur,40845488,69400103434.0
West Bengal,2024,2,North Twenty Four Parganas,158661426,219127154148.0
West Bengal,2024,2,Kolkata,104070161,154160580621.0
West Bengal,2024,2,Murshidabad,77009854,145354999479.0
West Bengal,2024,2,South Twenty Four Parganas,61589198,105436946986.0
West Bengal,2024,2,Purba Medinipur,55342585,98897892001.0
West Bengal,2024,2,Maldah,52271735,90432057728.0
West Bengal,2024,2,Nadia,49543213,85889425747.0
West Bengal,2024,2,Howrah,48742679,79695880310.0
West Bengal,2024,2,Paschim Medinipur,47935332,75667036301.0
West Bengal,2024,2,Hooghly,47725642,77285792203.0
West Bengal,2024,3,North Twenty Four Parganas,178475280,236109563711.0
West Bengal,2024,3,Kolkata,119098578,171831085257.0
West Bengal,2024,3,Murshidabad,82886215,140730755678.0
West Bengal,2024,3,South Twenty Four Parganas,65958583,104164399421.0
West Bengal,2024,3,Howrah,59633466,93053247695.0
West Bengal,2024,3,Purba Medinipur,59353613,100839382780.0
West Bengal,2024,3,Nadia,55979410,93001977073.0
West Bengal,2024,3,Malda,55705438,88662367325.0
West Bengal,2024,3,Hooghly,52727037,80563646470.0
West Bengal,2024,3,Paschim Medinipur,51088782,73637199420.0
West Bengal,2024,4,North Twenty Four Parganas,199005333,256651022725.0
West Bengal,2024,4,Kolkata,133085069,185223784274.0
West Bengal,2024,4,Murshidabad,88522023,156002264967.0
West Bengal,2024,4,South Twenty Four Parganas,76936211,118552623594.0
West Bengal,2024,4,Purba Medinipur,67833775,114277126269.0
West Bengal,2024,4,Howrah,67496284,102576375745.0
West Bengal,2024,4,Nadia,65274337,107932013030.0
West Bengal,2024,4,Malda,63424613,102421242316.0
West Bengal,2024,4,Hooghly,59676576,90713828065.0
West Bengal,2024,4,Paschim Medinipur,58238212,84317739854.0
India,2018,1,Bengaluru Urban,8306513,14162750303.06484
India,2018,1,Pune,3842929,5378982326.835919
India,2018,1,Central Delhi,2997714,4312145216.274474
India,2018,1,Mumbai,2671029,3923116793.952079
India,2018,1,Chennai,2656230,4281137762.522443
India,2018,1,Hyderabad,2545507,4287223789.76588
India,2018,1,Jaipur,2417174,2953086960.1413727
India,2018,1,Birbhum,2125816,2520486412.452376
India,2018,1,Kolkata,2043129,2753347660.1429114
India,2018,1,Bhopal,1704495,1905473874.8326716
India,2018,2,Bengaluru Urban,11916035,23824727965.49048
India,2018,2,Pune,5162876,8513428062.925206
India,2018,2,Chennai,3719593,7305357440.752291
India,2018,2,Central Delhi,3589206,6223466821.092629
India,2018,2,Mumbai,3277612,6048515205.760132
India,2018,2,Jaipur,3175255,4952882923.415596
India,2018,2,Hyderabad,3156805,6628159910.681627
India,2018,2,Birbhum,2775489,3988930679.767912
India,2018,2,Kolkata,2501448,4109821729.8900533
India,2018,2,North Twenty Four Parganas,2119664,2509379355.091834
India,2018,3,Bengaluru Urban,18405424,33812835282.27632
India,2018,3,Central Delhi,8165361,10515884583.426525
India,2018,3,Pune,7890491,12601613622.467594
India,2018,3,Birbhum,6066238,6130627463.516832
India,2018,3,Chennai,5887343,10122319547.137985
India,2018,3,Hyderabad,5786941,9503554478.108147
India,2018,3,Khordha,5333443,4389717266.977921
India,2018,3,Bankura,5179457,2464193070.534754
India,2018,3,Jaipur,4954443,7882149494.55468
India,2018,3,North Twenty Four Parganas,4856114,4545902671.152222
India,2018,4,Bengaluru Urban,33061353,50279165003.07312
India,2018,4,Pune,11075153,18048884123.019886
India,2018,4,Central Delhi,9373395,13878492766.290386
India,2018,4,Hyderabad,9360515,14727846731.548256
India,2018,4,Chennai,8007699,14632395110.56675
India,2018,4,Jaipur,7271209,12107341570.492035
India,2018,4,Gautam Buddha Nagar,6083056,7483532543.63562
India,2018,4,Mumbai,6060284,11506143747.453331
India,2018,4,Rangareddy,5803319,9396311751.227482
India,2018,4,Kolkata,5401244,8502095208.881001
India,2019,1,Bengaluru Urban,65174133,82111161572.76288
India,2019,1,Hyderabad,24838664,34892156029.40753
India,2019,1,Pune,23360634,32233517413.825317
India,2019,1,Jaipur,19178441,25043540802.372772
India,2019,1,Rangareddy,12952050,17677048557.63253
India,2019,1,Central Delhi,12885975,16258175800.83931
India,2019,1,Chennai,11642449,18810971714.51368
India,2019,1,Gautam Buddha Nagar,10750094,10286434896.5461
India,2019,1,Medchal Malkajgiri,10127087,13392043971.075241
India,2019,1,New Delhi,10000765,13939472234.96883
India,2019,2,Bengaluru Urban,89148659,113389910485.89922
India,2019,2,Pune,44795652,58398808592.1738
India,2019,2,Hyderabad,43511186,73949377453.0185
India,2019,2,Jaipur,27449382,46056907216.76753
India,2019,2,New Delhi,23313548,36146671717.918365
India,2019,2,Rangareddy,16348519,25359412038.382965
India,2019,2,Patna,13421445,26125484618.416542
India,2019,2,Khordha,13339889,19006076643.493904
India,2019,2,Kolkata,13259522,17260848900.77318
India,2019,2,Lucknow,12624404,22426462674.94428
India,2019,3,Bengaluru Urban,131234422,150244275641.79712
India,2019,3,Pune,67093416,78128868958.39702
India,2019,3,Hyderabad,55159072,96365182751.25804
India,2019,3,Jaipur,36334520,58402103360.67965
India,2019,3,New Delhi,24687138,43288057341.92169
India,2019,3,Rangareddy,23655175,33663962263.155968
India,2019,3,Khordha,18364742,25509656902.49331
